timestamp_ms,x,y,z
254870,0.815625,-0.078125,9.84375
254880,0.8546875,0.0,9.769531
254890,0.815625,-0.0390625,9.808594
254900,0.8546875,-0.0390625,9.808594
254910,0.815625,-0.15234375,9.8828125
254920,0.8546875,-0.11328125,9.8828125
254930,0.89375,-0.078125,9.847656
254940,0.8546875,-0.078125,9.84375
254950,0.8546875,-0.0390625,9.769531
254960,0.815625,-0.11328125,9.808594
254970,0.815625,-0.0390625,9.8828125
254980,0.8546875,-0.0390625,9.808594
254990,0.815625,0.0,9.808594
255000,0.815625,0.0,9.808594
255010,0.8546875,-0.078125,9.808594
255020,0.8546875,-0.0390625,9.84375
255030,0.815625,-0.078125,9.808594
255040,0.8546875,-0.0390625,9.8828125
255050,0.815625,-0.0390625,9.84375
255060,0.815625,-0.0390625,9.769531
255070,0.89375,0.0,9.765625
255080,0.8546875,-0.11328125,9.8828125
255090,0.7765625,-0.078125,9.847656
255100,0.7765625,0.0,9.730469
255110,0.815625,-0.078125,9.8828125
255120,0.815625,0.0,9.84375
255130,0.89375,-0.078125,9.847656
255140,0.815625,0.0,9.808594
255150,0.8546875,-0.078125,9.8828125
255160,0.8546875,-0.078125,9.8828125
255170,0.8546875,-0.0390625,9.808594
255180,0.815625,-0.078125,9.84375
255190,0.8546875,0.0,9.769531
255200,0.815625,-0.078125,9.925781
255210,0.815625,0.0,9.808594
255220,0.815625,-0.0390625,9.84375
255230,0.7765625,-0.078125,9.921875
255240,0.8546875,-0.078125,9.769531
255250,0.8546875,0.0,9.769531
255260,0.7765625,-0.078125,9.847656
255270,0.8546875,-0.11328125,9.84375
255280,0.8546875,-0.0390625,9.808594
255290,0.815625,0.0,9.808594
255300,0.8546875,-0.078125,9.8828125
255310,0.8546875,-0.078125,9.9609375
255320,0.7765625,-0.078125,9.847656
255330,0.815625,-0.0390625,9.8828125
255340,0.8546875,-0.078125,9.84375
255350,0.815625,-0.11328125,9.8828125
255360,0.8546875,-0.0390625,9.84375
255370,0.7765625,-0.0390625,9.847656
255380,0.815625,-0.0390625,9.769531
255390,0.815625,-0.11328125,9.84375
255400,0.815625,0.0390625,9.808594
255410,0.8546875,-0.0390625,9.808594
255420,0.8546875,-0.11328125,9.808594
255430,0.7765625,0.0,9.730469
255440,0.815625,-0.0390625,9.84375
255450,0.8546875,-0.0390625,9.808594
255460,0.8546875,-0.0390625,9.769531
255470,0.8546875,0.0,9.769531
255480,0.815625,-0.078125,9.7265625
255490,0.815625,-0.0390625,9.769531
255500,0.8546875,-0.0390625,9.808594
255510,0.8546875,-0.11328125,9.769531
255520,0.815625,-0.078125,9.769531
255530,0.8546875,-0.0390625,9.808594
255540,0.8546875,-0.11328125,9.84375
255550,0.815625,-0.0390625,9.808594
255560,0.815625,0.0,9.808594
255570,0.8546875,-0.0390625,9.8828125
255580,0.8546875,0.0,9.808594
255590,0.8546875,0.0,9.84375
255600,0.815625,-0.078125,9.84375
255610,0.815625,-0.078125,9.925781
255620,0.815625,0.0390625,9.769531
255630,0.815625,-0.11328125,9.8828125
255640,0.7765625,-0.078125,9.847656
255650,0.7765625,-0.0390625,9.847656
255660,0.8546875,-0.078125,9.808594
255670,0.815625,-0.0390625,9.84375
255680,0.815625,0.0,9.769531
255690,0.89375,-0.0390625,9.730469
255700,0.8546875,0.0,9.769531
255710,0.89375,-0.11328125,9.847656
255720,0.8546875,-0.078125,9.84375
255730,0.89375,-0.078125,9.730469
255740,0.7765625,-0.0390625,9.765625
255750,0.9328125,-0.078125,9.847656
255760,0.8546875,-0.078125,9.84375
255770,0.815625,-0.0390625,9.7265625
255780,0.89375,-0.11328125,9.921875
255790,0.815625,-0.0390625,9.769531
255800,0.8546875,-0.078125,9.769531
255810,0.8546875,-0.0390625,9.7265625
255820,0.8546875,-0.0390625,9.6875
255830,0.815625,-0.078125,9.84375
255840,0.815625,-0.078125,9.7265625
255850,0.815625,-0.0390625,9.8828125
255860,0.8546875,0.0,9.7265625
255870,0.89375,-0.078125,9.8046875
255880,0.8546875,-0.078125,9.84375
255890,0.89375,0.0,9.691406
255900,0.8546875,-0.11328125,9.808594
255910,0.815625,-0.0390625,9.769531
255920,0.8546875,-0.0390625,9.769531
255930,0.8546875,0.0,9.808594
255940,0.8546875,0.0390625,9.6875
255950,0.8546875,0.0390625,9.808594
255960,0.8546875,-0.0390625,9.7265625
255970,0.8546875,0.0,9.7265625
255980,0.89375,-0.0390625,9.730469
255990,0.8546875,-0.0390625,9.808594
256000,0.815625,-0.0390625,9.8828125
256010,0.7765625,0.0,9.691406
256020,0.8546875,-0.078125,9.808594
256030,0.8546875,-0.078125,9.808594
256040,0.815625,-0.0390625,9.769531
256050,0.815625,0.0,9.84375
256060,0.815625,-0.11328125,9.84375
256070,0.815625,-0.0390625,9.808594
256080,0.8546875,-0.0390625,9.808594
256090,0.8546875,-0.15234375,9.84375
256100,0.89375,-0.0390625,9.8046875
256110,0.8546875,-0.078125,9.84375
256120,0.89375,-0.078125,9.886719
256130,0.815625,0.0,9.769531
256140,0.8546875,-0.11328125,9.769531
256150,0.815625,-0.078125,9.808594
256160,0.89375,0.0390625,9.691406
256170,0.7765625,0.0,9.765625
256180,0.8546875,-0.11328125,9.8828125
256190,0.815625,-0.0390625,9.84375
256200,0.8546875,-0.078125,9.769531
256210,0.8546875,-0.078125,9.769531
256220,0.8546875,-0.0390625,9.84375
256230,0.8546875,-0.0390625,9.769531
256240,0.8546875,-0.078125,9.808594
256250,0.89375,0.0,9.6484375
256260,0.8546875,-0.11328125,9.84375
256270,0.8546875,-0.078125,9.808594
256280,0.89375,-0.0390625,9.6484375
256290,0.815625,0.0390625,9.6875
256300,0.9328125,-0.078125,9.765625
256310,0.8546875,0.0,9.808594
256320,0.89375,-0.0390625,9.765625
256330,0.89375,-0.078125,9.8046875
256340,0.89375,-0.0390625,9.730469
256350,0.8546875,-0.0390625,9.808594
256360,0.815625,-0.0390625,9.8828125
256370,0.8546875,0.0,9.769531
256380,0.8546875,-0.078125,9.769531
256390,0.8546875,-0.078125,9.8828125
256400,0.8546875,-0.0390625,9.808594
256410,0.8546875,0.0,9.7265625
256420,0.815625,-0.078125,9.808594
256430,0.89375,-0.0390625,9.8046875
256440,0.8546875,-0.11328125,9.9609375
256450,0.8546875,-0.078125,9.84375
256460,0.8546875,-0.0390625,9.769531
256470,0.8546875,-0.0390625,9.7265625
256480,0.8546875,-0.11328125,9.808594
256490,0.9328125,0.0,9.765625
256500,0.8546875,-0.11328125,9.84375
256510,0.89375,-0.0390625,9.691406
256520,0.815625,0.0,9.808594
256530,0.8546875,-0.078125,9.769531
256540,0.7765625,-0.0390625,9.847656
256550,0.815625,0.0390625,9.7265625
256560,0.815625,-0.078125,9.8828125
256570,0.89375,-0.078125,9.847656
256580,0.8546875,0.0,9.808594
256590,0.8546875,-0.0390625,9.84375
256600,0.8546875,-0.11328125,9.8828125
256610,0.89375,0.0390625,9.765625
256620,0.8546875,-0.0390625,9.808594
256630,0.8546875,-0.11328125,9.84375
256640,0.815625,-0.078125,9.808594
256650,0.815625,0.0390625,9.808594
256660,0.8546875,0.0,9.769531
256670,0.8546875,0.0,9.769531
256680,0.8546875,-0.0390625,9.769531
256690,0.8546875,-0.078125,9.8828125
256700,0.815625,-0.0390625,9.84375
256710,0.815625,0.0,9.8828125
256720,0.815625,-0.078125,9.84375
256730,0.8546875,-0.0390625,9.769531
256740,0.8546875,-0.078125,9.808594
256750,0.7765625,-0.078125,9.847656
256760,0.8546875,0.0,9.808594
256770,0.815625,-0.078125,9.8828125
256780,0.815625,-0.0390625,9.808594
256790,0.8546875,-0.0390625,9.7265625
256800,0.7765625,-0.0390625,9.847656
256810,0.8546875,-0.078125,9.84375
256820,0.8546875,-0.11328125,9.808594
256830,0.8546875,-0.0390625,9.769531
256840,0.815625,-0.078125,9.808594
256850,0.815625,-0.0390625,9.769531
256860,0.7765625,-0.0390625,9.847656
256870,0.815625,-0.0390625,9.769531
256880,0.815625,-0.0390625,9.84375
256890,0.815625,-0.078125,9.84375
256900,0.815625,-0.0390625,9.808594
256910,0.8546875,-0.0390625,9.84375
256920,0.8546875,0.0,9.808594
256930,0.8546875,-0.078125,9.925781
256940,0.815625,-0.0390625,9.8828125
256950,0.815625,0.0,9.808594
256960,0.8546875,-0.078125,9.8828125
256970,0.815625,-0.0390625,9.8828125
256980,0.8546875,-0.0390625,9.8828125
256990,0.815625,-0.078125,9.8828125
257000,0.8546875,-0.078125,9.808594
257010,0.815625,-0.078125,9.84375
257020,0.8546875,-0.078125,9.925781
257030,0.8546875,-0.078125,9.84375
257040,0.8546875,-0.0390625,9.769531
257050,0.8546875,-0.078125,9.769531
257060,0.8546875,-0.11328125,9.8828125
257070,0.815625,-0.078125,9.808594
257080,0.8546875,-0.078125,9.808594
257090,0.89375,-0.0390625,9.730469
257100,0.8546875,0.0,9.769531
257110,0.7765625,-0.0390625,9.8046875
257120,0.8546875,-0.0390625,9.7265625
257130,0.815625,-0.0390625,9.769531
257140,0.815625,-0.078125,9.84375
257150,0.8546875,-0.11328125,9.84375
257160,0.8546875,-0.0390625,9.7265625
257170,0.8546875,-0.11328125,9.7265625
257180,0.8546875,-0.078125,9.8828125
257190,0.8546875,0.0,9.7265625
257200,0.8546875,-0.078125,9.808594
257210,0.8546875,-0.078125,9.808594
257220,0.8546875,0.0,9.769531
257230,0.815625,-0.078125,9.84375
257240,0.8546875,-0.078125,9.769531
257250,0.8546875,-0.078125,9.808594
257260,0.8546875,-0.11328125,9.808594
257270,0.89375,-0.15234375,9.8046875
257280,0.8546875,-0.11328125,9.7265625
257290,0.8546875,0.0,9.7265625
257300,0.8546875,-0.11328125,9.769531
257310,0.815625,0.0,9.7265625
257320,0.9328125,-0.15234375,9.8046875
257330,0.9328125,-0.15234375,9.8046875
257340,0.89375,-0.0390625,9.691406
257350,0.9328125,-0.0390625,9.609375
257360,0.9328125,-0.15234375,9.765625
257370,0.96796876,-0.15234375,9.691406
257380,0.9328125,-0.078125,9.8046875
257390,0.8546875,-0.078125,9.808594
257400,0.89375,-0.0390625,9.8046875
257410,0.8546875,0.0,9.7265625
257420,0.89375,-0.11328125,9.847656
257430,0.8546875,0.0,9.769531
257440,0.8546875,-0.078125,9.8828125
257450,0.89375,-0.078125,9.765625
257460,0.815625,-0.0390625,9.6875
257470,0.9328125,-0.11328125,9.765625
257480,0.89375,-0.078125,9.765625
257490,0.89375,-0.078125,9.8046875
257500,0.9328125,-0.11328125,9.730469
257510,0.89375,-0.078125,9.8046875
257520,0.8546875,-0.0390625,9.769531
257530,0.8546875,-0.0390625,9.7265625
257540,0.8546875,-0.078125,9.808594
257550,0.8546875,-0.0390625,9.808594
257560,0.89375,-0.11328125,9.8046875
257570,0.8546875,-0.078125,9.808594
257580,0.815625,-0.0390625,9.808594
257590,0.815625,-0.11328125,9.808594
257600,0.815625,-0.11328125,9.9609375
257610,0.7765625,0.0,9.765625
257620,0.815625,0.0,9.7265625
257630,0.8546875,-0.078125,9.84375
257640,0.815625,-0.078125,9.84375
257650,0.89375,-0.0390625,9.8046875
257660,0.8546875,-0.078125,9.84375
257670,0.815625,-0.0390625,9.808594
257680,0.8546875,-0.11328125,9.925781
257690,0.7765625,-0.078125,10.03125
257700,0.74140626,0.0,9.9609375
257710,0.89375,-0.078125,10.003906
257720,0.74140626,-0.11328125,10.035156
257730,0.815625,-0.0390625,9.808594
257740,0.89375,0.0,9.847656
257750,0.74140626,-0.078125,10.035156
257760,0.74140626,-0.0390625,10.113281
257770,0.74140626,0.0,10.035156
257780,0.8546875,-0.078125,9.9609375
257790,0.8546875,0.0,9.769531
257800,0.815625,-0.0390625,9.769531
257810,0.815625,-0.11328125,9.9609375
257820,0.815625,-0.0390625,9.84375
257830,0.8546875,-0.078125,9.84375
257840,0.815625,-0.0390625,9.9609375
257850,0.8546875,-0.15234375,9.8828125
257860,0.7765625,-0.078125,10.003906
257870,0.815625,-0.078125,9.84375
257880,0.7765625,-0.078125,10.003906
257890,0.74140626,0.078125,9.9609375
257900,0.74140626,-0.078125,10.0
257910,0.815625,-0.0390625,9.925781
257920,0.8546875,-0.0390625,9.8828125
257930,0.815625,-0.11328125,9.9609375
257940,0.815625,-0.0390625,9.925781
257950,0.815625,0.0,9.9609375
257960,0.8546875,0.078125,9.925781
257970,0.8546875,-0.0390625,9.769531
257980,0.815625,-0.0390625,9.8828125
257990,0.8546875,-0.0390625,9.84375
258000,0.815625,-0.078125,9.8828125
258010,0.815625,-0.0390625,9.808594
258020,0.815625,-0.078125,9.925781
258030,0.815625,-0.0390625,9.808594
258040,0.8546875,0.0,9.652344
258050,0.8546875,-0.078125,9.808594
258060,0.8546875,-0.0390625,9.769531
258070,0.815625,-0.0390625,9.769531
258080,0.815625,0.0,9.769531
258090,0.8546875,0.0,9.7265625
258100,0.815625,-0.0390625,9.8828125
258110,0.8546875,-0.078125,9.84375
258120,0.8546875,-0.078125,9.808594
258130,0.8546875,0.0,9.769531
258140,0.7765625,-0.11328125,9.886719
258150,0.815625,0.0,9.84375
258160,0.7765625,-0.078125,9.765625
258170,0.815625,-0.11328125,9.925781
258180,0.8546875,-0.078125,9.925781
258190,0.7765625,-0.11328125,9.921875
258200,0.8546875,-0.11328125,9.8828125
258210,0.815625,-0.11328125,9.8828125
258220,0.7765625,-0.0390625,9.8046875
258230,0.8546875,-0.0390625,9.84375
258240,0.8546875,-0.078125,9.84375
258250,0.89375,-0.078125,9.765625
258260,0.8546875,-0.0390625,9.808594
258270,0.8546875,-0.078125,9.808594
258280,0.8546875,0.0,9.7265625
258290,0.815625,-0.0390625,9.808594
258300,0.815625,-0.078125,9.808594
258310,0.815625,-0.078125,9.84375
258320,0.8546875,-0.11328125,9.84375
258330,0.815625,-0.078125,9.84375
258340,0.8546875,-0.0390625,9.84375
258350,0.815625,0.0390625,9.7265625
258360,0.8546875,-0.11328125,9.8828125
258370,0.7765625,0.0,9.765625
258380,0.815625,-0.078125,9.808594
258390,0.8546875,-0.078125,9.84375
258400,0.8546875,0.0390625,9.7265625
258410,0.8546875,-0.078125,9.84375
258420,0.8546875,-0.078125,9.84375
258430,0.8546875,-0.0390625,9.8828125
258440,0.815625,0.0,9.808594
258450,0.8546875,-0.0390625,9.8828125
258460,0.8546875,-0.078125,9.769531
258470,0.8546875,-0.078125,9.84375
258480,0.815625,-0.0390625,9.84375
258490,0.815625,0.0,9.84375
258500,0.8546875,-0.078125,9.808594
258510,0.89375,-0.0390625,9.847656
258520,0.815625,-0.0390625,9.808594
258530,0.8546875,-0.11328125,9.84375
258540,0.89375,0.0,9.765625
258550,0.8546875,-0.0390625,9.7265625
258560,0.815625,0.0,9.7265625
258570,0.8546875,-0.0390625,9.769531
258580,0.8546875,-0.078125,9.769531
258590,0.8546875,-0.0390625,9.808594
258600,0.89375,-0.078125,9.8046875
258610,0.815625,-0.0390625,9.84375
258620,0.8546875,-0.11328125,9.84375
258630,0.8546875,-0.078125,9.808594
258640,0.8546875,0.0,9.7265625
258650,0.815625,-0.078125,9.8828125
258660,0.89375,0.0,9.730469
258670,0.8546875,-0.078125,9.8828125
258680,0.815625,0.0,9.7265625
258690,0.8546875,-0.0390625,9.7265625
258700,0.815625,-0.078125,9.8828125
258710,0.815625,0.0,9.6875
258720,0.8546875,-0.11328125,9.8828125
258730,0.815625,-0.078125,9.808594
258740,0.8546875,0.0,9.84375
258750,0.8546875,-0.078125,9.84375
258760,0.8546875,0.0,9.769531
258770,0.8546875,-0.078125,9.808594
258780,0.89375,-0.0390625,9.765625
258790,0.815625,0.0,9.808594
258800,0.815625,-0.078125,9.808594
258810,0.8546875,0.0,9.769531
258820,0.89375,-0.0390625,9.847656
258830,0.8546875,0.0,9.7265625
258840,0.89375,-0.078125,9.847656
258850,0.815625,-0.0390625,9.8828125
258860,0.8546875,-0.0390625,9.769531
258870,0.8546875,-0.078125,9.808594
258880,0.7765625,-0.0390625,9.765625
258890,0.815625,-0.0390625,9.84375
258900,0.8546875,-0.0390625,9.808594
258910,0.815625,-0.15234375,9.84375
258920,0.7765625,0.0,9.847656
258930,0.8546875,-0.0390625,9.84375
258940,0.7765625,-0.078125,9.847656
258950,0.815625,0.0,9.808594
258960,0.8546875,-0.078125,9.84375
258970,0.815625,-0.078125,9.84375
258980,0.815625,-0.0390625,9.808594
258990,0.89375,-0.0390625,9.847656
259000,0.815625,-0.0390625,9.7265625
259010,0.815625,-0.0390625,9.808594
259020,0.815625,-0.0390625,9.84375
259030,0.7765625,0.0,9.8046875
259040,0.89375,-0.11328125,9.886719
259050,0.815625,-0.0390625,9.84375
259060,0.815625,-0.078125,9.8828125
259070,0.815625,0.0,9.769531
259080,0.8546875,-0.11328125,9.84375
259090,0.8546875,-0.0390625,9.925781
259100,0.7765625,0.0,9.8046875
259110,0.815625,-0.0390625,9.8828125
259120,0.7765625,-0.078125,9.847656
259130,0.815625,-0.0390625,9.808594
259140,0.8546875,0.0,9.808594
259150,0.815625,-0.11328125,9.8828125
259160,0.815625,-0.0390625,9.808594
259170,0.8546875,-0.078125,9.84375
259180,0.815625,-0.078125,9.8828125
259190,0.815625,0.0,9.7265625
259200,0.7765625,-0.078125,9.886719
259210,0.815625,-0.078125,9.84375
259220,0.815625,-0.0390625,9.808594
259230,0.815625,-0.11328125,9.8828125
259240,0.815625,-0.0390625,9.84375
259250,0.815625,-0.0390625,9.808594
259260,0.815625,-0.0390625,9.769531
259270,0.815625,-0.0390625,9.808594
259280,0.8546875,-0.078125,9.808594
259290,0.815625,-0.078125,9.8828125
259300,0.89375,-0.078125,9.8046875
259310,0.815625,-0.0390625,9.808594
259320,0.8546875,-0.078125,9.808594
259330,0.89375,-0.0390625,9.765625
259350,0.8546875,-0.11328125,9.925781
259370,0.815625,0.0,9.84375
259380,0.815625,-0.0390625,9.769531
259390,0.8546875,-0.11328125,9.8828125
259400,0.815625,0.0,9.7265625
259410,0.8546875,-0.0390625,9.808594
259420,0.8546875,0.0,9.84375
259430,0.8546875,-0.11328125,9.84375
259440,0.8546875,-0.078125,9.84375
259450,0.8546875,0.0,9.769531
259460,0.815625,-0.078125,9.808594
259470,0.815625,0.0,9.769531
259480,0.8546875,-0.078125,9.84375
259490,0.89375,-0.0390625,9.8046875
259500,0.8546875,-0.078125,9.769531
259510,0.8546875,-0.11328125,9.808594
259520,0.89375,0.0,9.8046875
259530,0.89375,-0.078125,9.730469
259540,0.89375,-0.078125,9.8046875
259550,0.8546875,-0.078125,9.7265625
259560,0.8546875,-0.0390625,9.769531
259570,0.8546875,-0.11328125,9.769531
259580,0.8546875,-0.078125,9.808594
259590,0.89375,-0.15234375,9.847656
259600,0.8546875,-0.0390625,9.769531
259610,0.89375,-0.0390625,9.8046875
259620,0.8546875,0.0,9.6875
259630,0.8546875,-0.078125,9.84375
259640,0.815625,0.0,9.808594
259650,0.8546875,0.0,9.808594
259660,0.8546875,-0.0390625,9.84375
259670,0.8546875,-0.0390625,9.7265625
259680,0.815625,0.0,9.769531
259690,0.89375,-0.078125,9.847656
259700,0.8546875,-0.0390625,9.808594
259710,0.8546875,-0.078125,9.84375
259720,0.89375,-0.078125,9.765625
259730,0.8546875,-0.078125,9.808594
259740,0.8546875,0.0,9.6875
259750,0.815625,-0.078125,9.808594
259760,0.815625,-0.0390625,9.808594
259770,0.815625,-0.0390625,9.769531
259780,0.89375,-0.15234375,9.847656
259790,0.89375,0.0,9.691406
259800,0.8546875,-0.078125,9.808594
259810,0.8546875,-0.0390625,9.7265625
259820,0.9328125,-0.078125,9.847656
259830,0.815625,-0.0390625,9.6875
259840,0.815625,0.0,9.84375
259850,0.815625,-0.0390625,9.8828125
259860,0.815625,-0.0390625,9.7265625
259870,0.89375,-0.078125,9.847656
259880,0.8546875,0.0,9.808594
259890,0.8546875,-0.0390625,9.808594
259900,0.815625,-0.078125,9.8828125
259910,0.89375,-0.078125,9.847656
259920,0.8546875,-0.078125,9.8828125
259930,0.815625,-0.078125,9.808594
259940,0.8546875,-0.078125,9.84375
259950,0.815625,-0.11328125,9.808594
259960,0.815625,-0.078125,9.84375
259970,0.815625,-0.078125,9.8828125
259980,0.815625,-0.0390625,9.84375
259990,0.8546875,-0.0390625,9.84375
260000,0.815625,-0.0390625,9.808594
260010,0.8546875,-0.078125,9.808594
260020,0.7765625,-0.11328125,9.847656
260030,0.815625,-0.11328125,9.9609375
260040,0.8546875,-0.0390625,9.769531
260050,0.8546875,0.0,9.769531
260060,0.8546875,-0.078125,9.925781
260070,0.815625,-0.11328125,9.925781
260080,0.8546875,-0.0390625,9.769531
260090,0.8546875,-0.078125,9.808594
260100,0.7765625,0.0,9.8046875
260110,0.8546875,-0.11328125,9.808594
260120,0.815625,-0.078125,9.808594
260130,0.7765625,-0.078125,9.8046875
260140,0.815625,-0.0390625,9.8828125
260150,0.89375,-0.0390625,9.765625
260160,0.815625,-0.0390625,9.8828125
260170,0.8546875,-0.078125,9.7265625
260180,0.8546875,-0.078125,9.84375
260190,0.8546875,-0.078125,9.8828125
260200,0.89375,-0.0390625,9.8046875
260210,0.815625,-0.078125,9.769531
260220,0.8546875,0.0,9.7265625
260230,0.89375,-0.078125,9.886719
260240,0.8546875,0.0,9.7265625
260250,0.815625,-0.0390625,9.7265625
260260,0.815625,-0.078125,9.84375
260270,0.815625,-0.15234375,9.8828125
260280,0.8546875,-0.0390625,9.769531
260290,0.8546875,0.0,9.808594
260300,0.8546875,-0.078125,9.8828125
260310,0.8546875,-0.078125,9.84375
260320,0.815625,-0.0390625,9.769531
260330,0.89375,-0.078125,9.8046875
260340,0.89375,-0.0390625,9.847656
260350,0.89375,-0.078125,9.886719
260360,0.7765625,-0.0390625,9.765625
260370,0.815625,-0.078125,9.7265625
260380,0.89375,-0.078125,9.8046875
260390,0.8546875,-0.078125,9.84375
260400,0.8546875,0.0,9.7265625
260410,0.89375,-0.0390625,9.730469
260420,0.8546875,0.0,9.769531
260430,0.815625,0.0,9.84375
260440,0.815625,-0.0390625,9.84375
260450,0.8546875,-0.078125,9.769531
260460,0.815625,-0.0390625,9.808594
260470,0.815625,-0.078125,9.8828125
260480,0.8546875,-0.0390625,9.808594
260490,0.8546875,0.0,9.769531
260500,0.815625,-0.0390625,9.769531
260510,0.7765625,-0.0390625,9.730469
260520,0.8546875,-0.11328125,9.84375
260530,0.8546875,0.0,9.769531
260540,0.8546875,0.0,9.7265625
260550,0.89375,0.0390625,9.730469
260560,0.89375,-0.11328125,9.765625
260570,0.8546875,-0.078125,9.84375
260580,0.8546875,0.0,9.652344
260590,0.8546875,-0.078125,9.808594
260600,0.815625,-0.078125,9.769531
260610,0.89375,-0.078125,9.765625
260620,0.89375,-0.11328125,9.886719
260630,0.815625,-0.078125,9.769531
260640,0.89375,-0.0390625,9.847656
260650,0.8546875,-0.0390625,9.808594
260660,0.8546875,-0.0390625,9.808594
260670,0.8546875,0.0,9.6875
260680,0.8546875,-0.11328125,9.808594
260690,0.815625,-0.078125,9.8828125
260700,0.815625,-0.0390625,9.7265625
260710,0.8546875,-0.078125,9.8828125
260720,0.8546875,-0.0390625,9.769531
260730,0.8546875,-0.078125,9.808594
260740,0.815625,-0.078125,9.808594
260750,0.8546875,0.0,9.769531
260760,0.815625,-0.0390625,9.8828125
260770,0.815625,-0.078125,9.84375
260780,0.815625,-0.0390625,9.769531
260790,0.8546875,-0.0390625,9.769531
260800,0.8546875,-0.0390625,9.808594
260810,0.8546875,-0.0390625,9.84375
260820,0.8546875,0.0,9.769531
260830,0.8546875,-0.078125,9.808594
260840,0.815625,-0.0390625,9.808594
260850,0.8546875,-0.0390625,9.769531
260860,0.8546875,-0.078125,9.808594
260870,0.8546875,-0.0390625,9.808594
260880,0.8546875,0.0,9.7265625
260890,0.8546875,-0.0390625,9.808594
260900,0.8546875,-0.0390625,9.769531
260910,0.815625,0.0,9.6875
260920,0.815625,-0.078125,9.769531
260930,0.815625,-0.0390625,9.925781
260940,0.815625,-0.0390625,9.769531
260950,0.8546875,-0.078125,9.8828125
260960,0.8546875,-0.078125,9.808594
260970,0.7765625,0.0,9.765625
260980,0.8546875,-0.078125,9.925781
260990,0.8546875,0.0,9.808594
261000,0.815625,-0.0390625,9.84375
261010,0.8546875,-0.0390625,9.84375
261020,0.815625,-0.078125,9.808594
261030,0.7765625,-0.0390625,9.8046875
261040,0.8546875,-0.11328125,9.84375
261050,0.7765625,-0.078125,9.886719
261060,0.815625,0.0,9.769531
261070,0.815625,-0.11328125,9.8828125
261080,0.7765625,-0.0390625,9.847656
261090,0.8546875,-0.0390625,9.808594
261100,0.815625,-0.078125,9.8828125
261110,0.7765625,-0.0390625,9.8046875
261120,0.815625,-0.078125,9.84375
261130,0.8546875,-0.078125,9.84375
261140,0.8546875,-0.0390625,9.8828125
261150,0.815625,-0.078125,9.769531
261160,0.89375,-0.11328125,9.886719
261170,0.8546875,-0.0390625,9.808594
261180,0.89375,-0.0390625,9.847656
261190,0.8546875,-0.078125,9.925781
261200,0.7765625,-0.078125,9.921875
261210,0.8546875,0.0,9.84375
261220,0.815625,-0.078125,9.8828125
261230,0.8546875,0.0,9.769531
261240,0.8546875,-0.078125,9.84375
261250,0.815625,-0.0390625,9.808594
261260,0.7765625,0.0,9.730469
261270,0.8546875,0.0,9.769531
261280,0.8546875,-0.078125,9.84375
261290,0.815625,-0.0390625,9.769531
261300,0.89375,-0.0390625,9.765625
261310,0.8546875,-0.11328125,9.8828125
261320,0.815625,-0.078125,9.808594
261330,0.815625,0.0,9.8828125
261340,0.815625,-0.11328125,9.8828125
261350,0.815625,-0.0390625,9.808594
261360,0.815625,-0.0390625,9.84375
261370,0.815625,-0.0390625,9.808594
261380,0.815625,-0.0390625,9.84375
261390,0.8546875,-0.0390625,9.7265625
261400,0.8546875,-0.078125,9.84375
261410,0.815625,0.0,9.8828125
261420,0.815625,0.0,9.769531
261430,0.8546875,0.0,9.769531
261440,0.8546875,-0.078125,9.808594
261450,0.8546875,-0.0390625,9.808594
261460,0.815625,-0.078125,9.808594
261470,0.7765625,-0.0390625,9.8046875
261480,0.8546875,-0.078125,9.808594
261490,0.815625,-0.078125,9.84375
261500,0.7765625,0.0390625,9.847656
261510,0.815625,0.0,9.6875
261520,0.8546875,-0.078125,9.769531
261530,0.8546875,-0.0390625,9.769531
261540,0.8546875,0.0,9.7265625
261550,0.815625,-0.0390625,9.84375
261560,0.89375,-0.0390625,9.765625
261570,0.8546875,-0.0390625,9.808594
261580,0.8546875,-0.078125,9.769531
261590,0.8546875,-0.11328125,9.808594
261600,0.89375,-0.0390625,9.847656
261610,0.815625,-0.078125,9.8828125
261620,0.8546875,0.0,9.7265625
261630,0.89375,-0.078125,9.8046875
261640,0.8546875,-0.0390625,9.769531
261650,0.89375,-0.0390625,9.765625
261660,0.89375,-0.078125,9.847656
261670,0.8546875,-0.11328125,9.84375
261680,0.8546875,-0.0390625,9.84375
261690,0.89375,-0.0390625,9.730469
261700,0.8546875,-0.0390625,9.652344
261710,0.8546875,-0.078125,9.769531
261720,0.9328125,-0.078125,9.730469
261730,0.815625,-0.078125,9.8828125
261740,0.8546875,-0.078125,9.808594
261750,0.89375,-0.11328125,9.8046875
261760,0.9328125,-0.078125,9.765625
261770,0.815625,0.0,9.7265625
261780,0.8546875,-0.078125,9.808594
261790,0.8546875,-0.11328125,9.84375
261800,0.8546875,-0.0390625,9.769531
261810,0.8546875,-0.0390625,9.769531
261820,0.89375,0.0,9.765625
261830,0.8546875,-0.078125,9.808594
261840,0.89375,-0.0390625,9.8046875
261850,0.8546875,-0.11328125,9.925781
261860,0.8546875,-0.0390625,9.808594
261870,0.815625,-0.078125,9.769531
261880,0.815625,-0.0390625,9.84375
261890,0.7765625,-0.0390625,9.8046875
261900,0.8546875,-0.078125,9.8828125
